s1|m12,s1|m21
s3|m12,s1|m21
s3|m11,s3|m21
s1|m11,s2|m21
s3|m12,s2|m21
s1|m12,s1|m21
s2|m11,s3|m21
s3|m11,s1|m21
s2|m11,s1|m21
s3|m11,s2|m21
s1|m11,s2|m21
s2|m11,s3|m21
s2|m12,s3|m21
s2|m11,s2|m21
s1|m12,s3|m21
s2|m12,s1|m21
s3|m12,s3|m21
s3|m12,s1|m21
s2|m12,s3|m21
s2|m11,s3|m21
s2|m11,s1|m21
s1|m11,s2|m21
s2|m12,s2|m21
s3|m11,s2|m21
s1|m11,s1|m21
s1|m12,s1|m21
s2|m12,s1|m21
s2|m12,s1|m21
s3|m11,s2|m21
s1|m11,s3|m21
s2|m12,s2|m21
s3|m12,s1|m21
s3|m12,s1|m21
s1|m11,s2|m21
s3|m11,s1|m21
s3|m11,s2|m21
s3|m12,s3|m21
s2|m11,s1|m21
s2|m12,s2|m21
s2|m12,s3|m21
s3|m12,s1|m21
s2|m12,s1|m21
s1|m12,s3|m21
s3|m11,s3|m21
s1|m12,s2|m21
s3|m12,s3|m21
s1|m12,s2|m21
s1|m12,s3|m21
s2|m11,s3|m21
s3|m11,s1|m21
s1|m11,s3|m21
s2|m12,s3|m21
s1|m11,s1|m21
s3|m11,s1|m21
s2|m12,s1|m21
s2|m11,s1|m21
s1|m11,s3|m21
s3|m12,s1|m21
s2|m12,s1|m21
s1|m12,s2|m21
s1|m12,s2|m21
s1|m12,s3|m21
s3|m11,s1|m21
s1|m12,s2|m21
s3|m12,s2|m21
s3|m11,s2|m21
s1|m11,s1|m21
s3|m12,s2|m21
s1|m12,s2|m21
s1|m11,s3|m21
s1|m12,s2|m21
s2|m11,s3|m21
s2|m12,s2|m21
s3|m11,s3|m21
s1|m11,s3|m21
s1|m11,s1|m21
s3|m12,s1|m21
s2|m11,s2|m21
s1|m12,s2|m21
s1|m12,s1|m21
s2|m12,s1|m21
s2|m12,s3|m21
s3|m12,s2|m21
s1|m11,s3|m21
s1|m12,s3|m21
s3|m12,s2|m21
s1|m11,s1|m21
s2|m12,s2|m21
s1|m12,s2|m21
s3|m12,s3|m21
s3|m11,s3|m21
s1|m11,s1|m21
s1|m12,s2|m21
s3|m11,s1|m21
s1|m11,s2|m21
s1|m11,s2|m21
s1|m12,s1|m21
s3|m11,s3|m21
s2|m11,s2|m21
s2|m12,s1|m21
s1|m12,s3|m21
s2|m11,s2|m21
s1|m12,s3|m21
s2|m11,s1|m21
s2|m12,s1|m21
s3|m11,s2|m21
s3|m11,s3|m21
s3|m12,s2|m21
s3|m12,s2|m21
s1|m12,s2|m21
s1|m11,s1|m21
s3|m11,s3|m21
s3|m11,s1|m21
s1|m12,s3|m21
s3|m11,s3|m21
s3|m12,s3|m21
s3|m11,s1|m21
s2|m11,s1|m21
s3|m11,s1|m21
s3|m12,s2|m21
s2|m11,s3|m21
s2|m12,s2|m21
s2|m12,s3|m21
s3|m11,s2|m21
s2|m11,s2|m21
s3|m12,s1|m21
s3|m11,s3|m21
s1|m12,s2|m21
s2|m11,s1|m21
s1|m12,s2|m21
s2|m12,s1|m21
s1|m12,s2|m21
s3|m11,s1|m21
s1|m11,s2|m21
s2|m12,s3|m21
s1|m11,s1|m21
s3|m11,s2|m21
s1|m11,s1|m21
s1|m11,s2|m21
s2|m11,s2|m21
s2|m12,s2|m21
s2|m12,s3|m21
s1|m12,s2|m21
s2|m12,s3|m21
s1|m11,s3|m21
s2|m12,s2|m21
s1|m12,s2|m21
s3|m12,s2|m21
s3|m12,s3|m21
s2|m12,s2|m21
s2|m11,s2|m21
s1|m11,s1|m21
s2|m12,s2|m21
s3|m11,s2|m21
s2|m12,s3|m21
s1|m12,s3|m21
s3|m11,s1|m21
s3|m11,s2|m21
s1|m12,s1|m21
s3|m11,s3|m21
s2|m12,s3|m21
s3|m11,s2|m21
s3|m12,s3|m21
s3|m12,s2|m21
s2|m12,s3|m21
s3|m11,s2|m21
s2|m11,s2|m21
s3|m11,s1|m21
s3|m11,s3|m21
s2|m12,s1|m21
s3|m11,s1|m21
s1|m12,s3|m21
s2|m11,s3|m21
s1|m12,s1|m21
s1|m12,s1|m21
s1|m11,s1|m21
s2|m12,s2|m21
s1|m12,s2|m21
s2|m11,s2|m21
s3|m11,s1|m21
s1|m12,s2|m21
s1|m11,s3|m21
s3|m11,s1|m21
s2|m12,s3|m21
s3|m12,s3|m21
s2|m12,s3|m21
s2|m12,s3|m21
s3|m11,s3|m21
s2|m11,s3|m21
s2|m12,s3|m21
s1|m11,s1|m21
s1|m12,s2|m21
s2|m12,s3|m21
s3|m11,s1|m21
s2|m12,s2|m21
s3|m11,s2|m21
s2|m11,s3|m21
s3|m11,s1|m21
s3|m11,s3|m21
s2|m12,s3|m21
s3|m12,s1|m21
s3|m11,s2|m21
s3|m11,s3|m21
s1|m12,s3|m21
s3|m11,s3|m21
s3|m12,s1|m21
s3|m12,s1|m21
s2|m12,s3|m21
s2|m12,s1|m21
s1|m11,s3|m21
s1|m12,s2|m21
s2|m12,s1|m21
s2|m12,s1|m21
s1|m12,s1|m21
s3|m12,s3|m21
s2|m12,s2|m21
s3|m12,s1|m21
s2|m12,s2|m21
s3|m11,s2|m21
s3|m11,s1|m21
s2|m11,s2|m21
s2|m11,s1|m21
s2|m11,s1|m21
s1|m11,s1|m21
s1|m12,s3|m21
s2|m11,s1|m21
s3|m11,s1|m21
s1|m11,s1|m21
s2|m11,s3|m21
s3|m11,s2|m21
s1|m12,s1|m21
s1|m11,s1|m21
s3|m11,s3|m21
s2|m11,s2|m21
s3|m11,s2|m21
s3|m12,s1|m21
s3|m12,s2|m21
s3|m12,s1|m21
s3|m11,s2|m21
s2|m11,s2|m21
s3|m12,s2|m21
s2|m11,s3|m21
s1|m12,s3|m21
s3|m11,s3|m21
s2|m12,s1|m21
s1|m11,s2|m21
s1|m12,s3|m21
s3|m11,s2|m21
s3|m12,s3|m21
s2|m12,s3|m21
s1|m12,s1|m21
s2|m11,s2|m21
s3|m12,s3|m21
s1|m11,s2|m21
s3|m11,s2|m21
s1|m11,s3|m21
s1|m11,s2|m21
s2|m11,s1|m21
s3|m11,s1|m21
s3|m11,s2|m21
s2|m11,s2|m21
s3|m11,s1|m21
s3|m12,s2|m21
s1|m11,s2|m21
s1|m12,s1|m21
s1|m11,s2|m21
s3|m12,s2|m21
s1|m12,s2|m21
s1|m12,s3|m21
s1|m11,s2|m21
s1|m12,s1|m21
s1|m11,s1|m21
s2|m12,s3|m21
s2|m12,s3|m21
s1|m11,s1|m21
s2|m11,s1|m21
s3|m12,s1|m21
s3|m11,s2|m21
s3|m12,s2|m21
s2|m11,s1|m21
s2|m12,s2|m21
s2|m12,s1|m21
s3|m11,s2|m21
s2|m12,s3|m21
s2|m11,s1|m21
s2|m12,s2|m21
s3|m12,s3|m21
s2|m11,s1|m21
s1|m11,s1|m21
s1|m12,s3|m21
s1|m12,s2|m21
s1|m11,s1|m21
s1|m12,s1|m21
s2|m12,s2|m21
s1|m12,s2|m21
s3|m12,s3|m21
s3|m11,s3|m21
s3|m11,s1|m21
s3|m11,s2|m21
s3|m11,s1|m21
s1|m11,s3|m21
s2|m11,s2|m21
s3|m11,s2|m21
s2|m12,s2|m21
s3|m12,s1|m21
s1|m12,s1|m21
s1|m11,s2|m21
s1|m11,s2|m21
s2|m12,s1|m21
s2|m12,s2|m21
s3|m11,s1|m21
s2|m12,s1|m21
s3|m12,s1|m21
s3|m12,s2|m21
s3|m11,s1|m21
s3|m11,s3|m21
s2|m12,s3|m21
s3|m12,s2|m21
s1|m11,s2|m21
s1|m12,s1|m21
s2|m11,s2|m21
s2|m12,s3|m21
s1|m12,s2|m21
s1|m11,s1|m21
s3|m11,s1|m21
s2|m12,s1|m21
s2|m11,s2|m21
s1|m11,s2|m21
s1|m12,s1|m21
s2|m12,s3|m21
s2|m12,s2|m21
s1|m11,s2|m21
s3|m11,s2|m21
s2|m11,s1|m21
s1|m12,s2|m21
s3|m12,s1|m21
s2|m11,s2|m21
s2|m11,s1|m21
s2|m12,s3|m21
s1|m11,s2|m21
s2|m12,s1|m21
s2|m11,s1|m21
s2|m12,s1|m21
s3|m12,s3|m21
s3|m11,s3|m21
s1|m11,s1|m21
s1|m12,s1|m21
s3|m12,s1|m21
s2|m11,s2|m21
s1|m11,s1|m21
s2|m11,s3|m21
s1|m12,s3|m21
s2|m11,s1|m21
s3|m12,s1|m21
s3|m11,s3|m21
s1|m12,s3|m21
s1|m12,s2|m21
s1|m11,s2|m21
s1|m11,s3|m21
s2|m12,s1|m21
s1|m12,s2|m21
s2|m11,s1|m21
s1|m11,s2|m21
s1|m12,s2|m21
s1|m11,s1|m21
s3|m11,s3|m21
s1|m11,s3|m21
s1|m11,s3|m21
s3|m12,s2|m21
s3|m12,s1|m21
s2|m12,s3|m21
s3|m12,s1|m21
s2|m12,s3|m21
s3|m12,s1|m21
s2|m12,s1|m21
s2|m11,s1|m21
s3|m12,s2|m21
s2|m12,s1|m21
s3|m11,s1|m21
s2|m11,s1|m21
s1|m12,s2|m21
s2|m11,s2|m21
s2|m11,s2|m21
s3|m11,s2|m21
s1|m11,s2|m21
s1|m11,s1|m21
s2|m12,s2|m21
s2|m12,s1|m21
s3|m12,s1|m21
s3|m11,s2|m21
s2|m11,s3|m21
s2|m12,s2|m21
s1|m12,s3|m21
s3|m12,s3|m21
s1|m12,s3|m21
s2|m12,s2|m21
s2|m12,s1|m21
s2|m11,s1|m21
s1|m12,s3|m21
s1|m12,s2|m21
s1|m11,s1|m21
s3|m11,s1|m21
s2|m12,s1|m21
s3|m12,s3|m21
s2|m12,s3|m21
s3|m11,s3|m21
s3|m12,s2|m21
s2|m11,s3|m21
s2|m11,s2|m21
s2|m12,s1|m21
s1|m12,s3|m21
s2|m12,s2|m21
s1|m11,s2|m21
s1|m12,s2|m21
s2|m12,s1|m21
s1|m12,s3|m21
s3|m11,s2|m21
s3|m11,s1|m21
s1|m12,s1|m21
s2|m11,s3|m21
s1|m11,s1|m21
s2|m12,s3|m21
s1|m11,s2|m21
s1|m12,s1|m21
s1|m11,s2|m21
s1|m12,s2|m21
s1|m11,s1|m21
s3|m11,s3|m21
s1|m11,s1|m21
s2|m12,s1|m21
s1|m12,s1|m21
s1|m12,s2|m21
s3|m12,s3|m21
s2|m12,s3|m21
s1|m11,s3|m21
s1|m12,s2|m21
s1|m11,s1|m21
s3|m12,s2|m21
s2|m12,s1|m21
s3|m11,s1|m21
s3|m12,s3|m21
s2|m11,s3|m21
s2|m12,s2|m21
s1|m12,s3|m21
s2|m11,s1|m21
s2|m11,s2|m21
s3|m11,s3|m21
s1|m11,s2|m21
s3|m11,s2|m21
s2|m11,s2|m21
s2|m11,s3|m21
s3|m12,s1|m21
s3|m12,s1|m21
s2|m11,s1|m21
s2|m12,s3|m21
s3|m11,s3|m21
s3|m12,s2|m21
s2|m11,s1|m21
s3|m11,s2|m21
s1|m12,s2|m21
s2|m11,s1|m21
s3|m11,s2|m21
s3|m11,s1|m21
s3|m12,s1|m21
s2|m11,s3|m21
s2|m12,s2|m21
s3|m12,s3|m21
s2|m11,s3|m21
s2|m11,s1|m21
s1|m11,s1|m21
s2|m12,s2|m21
s3|m11,s2|m21
s3|m12,s2|m21
s2|m11,s2|m21
s3|m12,s1|m21
s3|m11,s1|m21
s3|m12,s1|m21
s2|m11,s3|m21
s2|m12,s3|m21
s2|m11,s1|m21
s1|m11,s1|m21
s2|m12,s3|m21
s3|m12,s3|m21
s2|m11,s2|m21
s2|m11,s3|m21
s3|m12,s2|m21
s2|m11,s3|m21
s3|m11,s2|m21
s1|m12,s1|m21
s2|m12,s3|m21
s1|m11,s1|m21
s1|m12,s2|m21
s2|m12,s1|m21
s2|m11,s2|m21
s2|m12,s2|m21
s3|m12,s1|m21
s2|m11,s3|m21
s1|m12,s3|m21
s2|m11,s3|m21
s2|m12,s1|m21
s2|m11,s2|m21
s3|m11,s2|m21
s2|m12,s2|m21
s3|m11,s2|m21
s1|m11,s2|m21
s1|m11,s2|m21
s3|m12,s3|m21
s2|m12,s1|m21
s1|m12,s3|m21
s1|m12,s3|m21
s2|m11,s2|m21
s3|m12,s2|m21
s2|m11,s2|m21
s3|m11,s2|m21
s2|m11,s1|m21
s2|m12,s2|m21
s3|m11,s2|m21
s1|m11,s3|m21
s3|m11,s3|m21
s3|m11,s2|m21
s2|m12,s1|m21
s2|m12,s3|m21
s2|m12,s2|m21
s2|m11,s2|m21
s3|m11,s1|m21
s3|m12,s1|m21
s1|m12,s2|m21
s3|m12,s1|m21
s1|m11,s1|m21
s3|m12,s3|m21
s1|m11,s1|m21
s3|m11,s1|m21
s2|m12,s3|m21
s3|m12,s1|m21
s1|m11,s2|m21
s1|m12,s1|m21
s3|m12,s2|m21
s1|m11,s3|m21
s2|m11,s2|m21
s3|m12,s1|m21
s1|m12,s3|m21
s1|m12,s3|m21
s1|m12,s1|m21
s2|m12,s2|m21
s3|m12,s1|m21
s3|m12,s3|m21
s2|m11,s3|m21
s2|m11,s3|m21
s3|m12,s1|m21
s1|m12,s1|m21
s2|m11,s1|m21
s1|m12,s1|m21
s3|m12,s1|m21
s1|m11,s2|m21
s2|m12,s3|m21
s3|m12,s1|m21
s2|m12,s3|m21
s2|m11,s2|m21
s2|m11,s2|m21
s1|m12,s1|m21
s2|m12,s2|m21
s3|m12,s3|m21
s3|m11,s3|m21
s2|m12,s2|m21
s2|m12,s2|m21
s1|m11,s2|m21
s1|m11,s3|m21
s3|m12,s3|m21
s2|m12,s2|m21
s1|m11,s3|m21
s2|m11,s1|m21
s1|m12,s2|m21
s1|m12,s3|m21
s3|m11,s2|m21
s3|m11,s1|m21
s1|m12,s2|m21
s1|m12,s1|m21
s1|m11,s3|m21
s3|m11,s2|m21
s2|m11,s1|m21
s2|m11,s3|m21
s3|m12,s3|m21
s2|m12,s1|m21
s1|m11,s2|m21
s3|m12,s1|m21
s2|m11,s2|m21
s2|m11,s2|m21
s3|m12,s2|m21
s1|m12,s3|m21
s2|m11,s2|m21
s3|m12,s3|m21
s3|m11,s1|m21
s1|m12,s2|m21
s2|m12,s3|m21
s3|m11,s2|m21
s1|m12,s1|m21
s3|m11,s3|m21
s3|m11,s3|m21
s1|m12,s1|m21
s3|m11,s1|m21
s1|m12,s3|m21
s2|m11,s1|m21
s3|m12,s1|m21
s1|m11,s2|m21
s2|m12,s2|m21
s3|m12,s3|m21
s1|m11,s2|m21
s3|m12,s3|m21
s2|m12,s2|m21
s3|m12,s3|m21
s2|m11,s2|m21
s1|m12,s3|m21
s1|m12,s3|m21
s1|m12,s3|m21
s2|m11,s2|m21
s1|m11,s1|m21
s2|m11,s3|m21
s1|m12,s2|m21
s3|m11,s3|m21
s1|m12,s3|m21
s1|m12,s2|m21
s1|m11,s1|m21
s3|m12,s1|m21
s2|m11,s3|m21
s3|m11,s3|m21
s2|m12,s1|m21
s1|m12,s1|m21
s1|m11,s1|m21
s1|m11,s1|m21
s1|m11,s2|m21
s2|m11,s2|m21
s3|m12,s3|m21
s3|m11,s2|m21
s2|m12,s1|m21
s3|m11,s1|m21
s3|m12,s1|m21
s1|m11,s1|m21
s1|m12,s2|m21
s1|m11,s2|m21
s2|m11,s2|m21
s1|m11,s1|m21
s2|m11,s2|m21
s1|m11,s3|m21
s3|m11,s1|m21
s2|m12,s3|m21
s3|m12,s1|m21
s3|m11,s1|m21
s1|m11,s3|m21
s3|m11,s1|m21
s3|m11,s3|m21
s1|m12,s1|m21
s2|m11,s1|m21
s1|m12,s1|m21
s1|m11,s2|m21
s3|m11,s2|m21
